flight_id,flight_no,city_dep,city_arr,month_arrival,aircraft_code,flight_time,flight_cost,ticket_count,total_seats,occ_perc,rev,profit
136474,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,130,130,100,1886,1636.0
136465,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,130,130,100,1886,1636.0
136368,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,130,130,100,1886,1636.0
136226,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,130,130,100,1886,1636.0
136316,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,130,130,100,1886,1636.0
136187,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,129,130,99,1874,1624.0
136403,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,129,130,99,1874,1624.0
136389,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,129,130,99,1874,1624.0
136273,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,129,130,99,1874,1624.0
136338,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,128,130,98,1862,1612.0
136262,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,128,130,98,1862,1612.0
136385,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,128,130,98,1862,1612.0
136423,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,129,130,99,1849,1599.0
136441,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,128,130,98,1837,1587.0
136275,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,125,130,96,1825,1575.0
136390,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,125,130,96,1824,1574.0
136131,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,124,130,95,1813,1563.0
136436,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,124,130,95,1812,1562.0
136249,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,123,130,94,1801,1551.0
136463,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,122,130,93,1788,1538.0
136387,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,121,130,93,1775,1525.0
136348,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,120,130,92,1763,1513.0
136471,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,120,130,92,1763,1513.0
136223,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,121,130,93,1752,1502.0
136479,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,122,130,93,1738,1488.0
136164,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,120,130,92,1738,1488.0
136132,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,116,130,89,1714,1464.0
136210,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,118,130,90,1712,1462.0
136244,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,117,130,90,1703,1453.0
136439,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,117,130,90,1702,1452.0
136159,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,115,130,88,1701,1451.0
136492,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,118,130,90,1691,1441.0
136264,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,116,130,89,1691,1441.0
136293,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,114,130,87,1690,1440.0
136181,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,118,130,90,1690,1440.0
136135,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,115,130,88,1679,1429.0
136428,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,115,130,88,1679,1429.0
136296,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,117,130,90,1679,1429.0
136284,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,117,130,90,1677,1427.0
136268,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,115,130,88,1676,1426.0
136324,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,118,130,90,1666,1416.0
136215,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,114,130,87,1664,1414.0
136310,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,117,130,90,1654,1404.0
136119,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,113,130,86,1653,1403.0
136447,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,116,130,89,1642,1392.0
136270,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,111,130,85,1629,1379.0
136257,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,111,130,85,1629,1379.0
136172,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,110,130,84,1618,1368.0
136209,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,112,130,86,1615,1365.0
136120,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,109,130,83,1605,1355.0
136269,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,109,130,83,1605,1355.0
136146,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,109,130,83,1604,1354.0
136141,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,109,130,83,1603,1353.0
136452,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,109,130,83,1603,1353.0
136411,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,110,130,84,1591,1341.0
136458,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,110,130,84,1569,1319.0
136165,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,110,130,84,1568,1318.0
136322,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,108,130,83,1568,1318.0
136207,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,110,130,84,1568,1318.0
136266,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,108,130,83,1566,1316.0
136391,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,107,130,82,1557,1307.0
136130,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,107,130,82,1557,1307.0
136351,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,105,130,80,1555,1305.0
136143,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,105,130,80,1554,1304.0
136450,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,107,130,82,1554,1304.0
136320,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,106,130,81,1544,1294.0
136318,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,104,130,80,1544,1294.0
136327,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,108,130,83,1543,1293.0
136420,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,104,130,80,1542,1292.0
136366,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,103,130,79,1527,1277.0
136485,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,106,130,81,1520,1270.0
136185,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,104,130,80,1520,1270.0
136282,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,106,130,81,1519,1269.0
136345,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,108,130,83,1518,1268.0
136252,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,102,130,78,1518,1268.0
136491,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,103,130,79,1505,1255.0
136486,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,107,130,82,1505,1255.0
136202,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,100,130,76,1496,1246.0
136383,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,106,130,81,1493,1243.0
136204,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,107,130,82,1458,1208.0
136360,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,97,130,74,1455,1205.0
136397,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,104,130,80,1444,1194.0
136306,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,102,130,78,1443,1193.0
136178,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,99,130,76,1435,1185.0
136122,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,97,130,74,1431,1181.0
136250,PG0252,Anapa,Moscow,2017-02-01,733,100.0,250.0,99,130,76,1408,1158.0
136253,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,93,130,71,1408,1158.0
136418,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,97,130,74,1408,1158.0
136464,PG0252,Anapa,Moscow,2017-01-01,733,100.0,250.0,100,130,76,1398,1148.0
136352,PG0252,Anapa,Moscow,2016-12-01,733,100.0,250.0,92,130,70,1372,1122.0
136755,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,97,97,100,765,644.0
136953,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,97,97,100,765,644.0
136927,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,97,97,100,765,644.0
136900,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,97,97,100,765,644.0
136875,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,97,97,100,765,644.0
136872,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,97,97,100,765,644.0
136871,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,97,97,100,765,644.0
136869,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,97,97,100,765,644.0
136857,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,97,97,100,765,644.0
136841,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,97,97,100,765,644.0
136827,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,97,97,100,765,644.0
136815,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,97,97,100,765,644.0
136801,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,97,97,100,765,644.0
136793,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,97,97,100,765,644.0
136742,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,97,97,100,765,644.0
136785,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,97,97,100,765,644.0
136600,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,97,97,100,765,644.0
136605,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,97,97,100,765,644.0
136781,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,97,97,100,765,644.0
136768,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,97,97,100,765,644.0
136617,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,97,97,100,765,644.0
136758,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,97,97,100,765,644.0
136757,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,97,97,100,765,644.0
136961,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,96,97,98,759,638.0
136586,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,96,97,98,759,638.0
136649,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,96,97,98,759,638.0
136654,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,96,97,98,759,638.0
136661,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,96,97,98,759,638.0
136672,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,96,97,98,759,638.0
136778,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,96,97,98,759,638.0
136819,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,96,97,98,759,638.0
136873,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,96,97,98,759,638.0
136907,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,96,97,98,759,638.0
136720,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,95,97,97,753,632.0
136571,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,95,97,97,753,632.0
136669,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,95,97,97,753,632.0
136805,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,96,97,98,746,625.0
136698,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,94,97,96,746,625.0
136733,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,94,97,96,746,625.0
136630,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,94,97,96,746,625.0
136612,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,94,97,96,746,625.0
136956,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,96,97,98,746,625.0
136802,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,96,97,98,746,625.0
136706,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,95,97,97,740,619.0
136774,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,93,97,95,740,619.0
136866,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,94,97,96,734,613.0
136943,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,94,97,96,734,613.0
136680,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,92,97,94,734,613.0
136886,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,90,97,92,721,600.0
136754,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,90,97,92,721,600.0
136631,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,90,97,92,721,600.0
136951,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,90,97,92,721,600.0
136780,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,89,97,91,715,594.0
136632,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,91,97,93,714,593.0
136855,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,87,97,89,702,581.0
136653,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,89,97,91,702,581.0
136725,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,92,97,94,696,575.0
136769,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,88,97,90,696,575.0
136913,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,90,97,92,695,574.0
136729,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,88,97,90,695,574.0
136865,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,88,97,90,695,574.0
136738,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,87,97,89,690,569.0
136709,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,87,97,89,690,569.0
136688,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,89,97,91,690,569.0
136691,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,87,97,89,690,569.0
136861,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,87,97,89,689,568.0
136660,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,87,97,89,677,556.0
136911,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,87,97,89,677,556.0
136592,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,89,97,91,677,556.0
136702,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,84,97,86,671,550.0
136838,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,86,97,88,670,549.0
136666,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,87,97,89,665,544.0
136771,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,82,97,84,657,536.0
136767,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,83,97,85,651,530.0
136800,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,82,97,84,645,524.0
136609,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,81,97,83,639,518.0
136645,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,82,97,84,633,512.0
136936,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,82,97,84,632,511.0
136843,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,78,97,80,632,511.0
136929,PG0480,Anapa,Belgorod,2016-12-01,SU9,50.0,121.0,82,97,84,632,511.0
136678,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,80,97,82,631,510.0
136888,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,79,97,81,626,505.0
136937,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,81,97,83,626,505.0
136823,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,78,97,80,620,499.0
136620,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,79,97,81,614,493.0
136922,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,76,97,78,608,487.0
136887,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,78,97,80,595,474.0
136844,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,79,97,81,575,454.0
136642,PG0480,Anapa,Belgorod,2017-01-01,SU9,50.0,121.0,64,97,65,531,410.0
136807,PG0480,Anapa,Belgorod,2017-02-01,SU9,50.0,121.0,68,97,70,531,410.0
136511,PG0194,Anapa,Novokuznetsk,2017-02-01,733,305.0,660.0,0,130,0,0,-660.0
136567,PG0194,Anapa,Novokuznetsk,2017-02-01,733,305.0,660.0,0,130,0,0,-660.0
136533,PG0194,Anapa,Novokuznetsk,2016-12-01,733,305.0,660.0,0,130,0,0,-660.0
136534,PG0194,Anapa,Novokuznetsk,2016-12-01,733,305.0,660.0,0,130,0,0,-660.0
136514,PG0194,Anapa,Novokuznetsk,2017-02-01,733,305.0,660.0,0,130,0,0,-660.0
136540,PG0194,Anapa,Novokuznetsk,2017-01-01,733,305.0,660.0,0,130,0,0,-660.0
136564,PG0194,Anapa,Novokuznetsk,2016-12-01,733,305.0,660.0,0,130,0,0,-660.0
136513,PG0194,Anapa,Novokuznetsk,2017-02-01,733,305.0,660.0,0,130,0,0,-660.0
136544,PG0194,Anapa,Novokuznetsk,2017-01-01,733,305.0,660.0,0,130,0,0,-660.0
136560,PG0194,Anapa,Novokuznetsk,2017-01-01,733,305.0,660.0,0,130,0,0,-660.0
136546,PG0194,Anapa,Novokuznetsk,2017-01-01,733,305.0,660.0,0,130,0,0,-660.0
136523,PG0194,Anapa,Novokuznetsk,2017-01-01,733,305.0,660.0,0,130,0,0,-660.0
136518,PG0194,Anapa,Novokuznetsk,2016-12-01,733,305.0,660.0,0,130,0,0,-660.0
